City,State,lat_city,lon_city
Wetumpka,AL,32.5437448,-86.2119127
Morrisonville,IL,39.4200501,-89.45564859999999
West Point,GA,32.8779056,-85.18327459999999
Center,MO,39.5080979,-91.528766
Page,AZ,36.91472220000001,-111.4558333
Jonesburg,MO,38.8533773,-91.3059895
Painted Post,NY,42.1620186,-77.0941366
Summerton,SC,33.60821840000001,-80.3511953
Pipestone,MN,43.9985815,-96.3128117
Freeman,SD,43.3524871,-97.4372863
Fort Pierre,SD,44.3535933,-100.3737447
Brighton,IL,39.0397688,-90.1406643
Ankeny,IA,41.7317884,-93.6001278
Altamont,IL,39.061988,-88.74811079999999
Geneva,IN,46.2043907,6.1431577
Greene,IA,42.8958066,-92.8024158
Randall,MN,46.0910771,-94.5036199
Mountain Lake,MN,43.938846,-94.9297089
Vinton,IA,42.1646477,-92.0185651
Blackwell,OK,36.8044767,-97.2828207
Saukville,WI,43.3816691,-87.9406453
Drumright,OK,35.9884013,-96.6011294
Douglass,KS,37.5194642,-97.0128147
Hugoton,KS,37.1753025,-101.3496025
Tonganoxie,KS,39.109724,-95.0877465
McAlester,OK,34.9334298,-95.7697131
Janesville,MN,44.1161857,-93.7077397
Seward,NE,40.9078784,-97.0984927
Kieler,WI,42.5812186,-90.6029503
Tonica,IL,41.2158684,-89.0667488
Shannon,IL,42.1547457,-89.7398389
South Pekin,IL,40.4944838,-89.65177109999999
Washington,IA,41.30140770000001,-91.6916417
Sleepy Eye,MN,44.2980556,-94.7263889
Mulberry Grove,IL,38.92504599999999,-89.2689626
Seneca,KS,39.834165,-96.0641676
Early,IA,42.4613706,-95.1519373
Overbrook,KS,38.7805607,-95.5572026
Smith Center,KS,39.7791786,-98.7850749
Tipp City,OH,39.9583892,-84.17216379999999
Minden,IA,41.4669362,-95.5427822
Gibbon,NE,40.7493637,-98.846579
Hope Mills,NC,34.9756761,-78.95072619999999
Neenah,WI,44.1858193,-88.462609
Cambridge,NE,40.2819509,-100.1656922
Carey,OH,40.9525551,-83.3824238
Carrollton,TX,32.9756415,-96.8899636
Madison,CT,41.2959908,-72.5754149
Navasota,TX,30.3879845,-96.0877349
Liberty,TX,30.057993,-94.7954783
Walpole,NH,43.0794944,-72.4258229
Malad City,ID,42.1915872,-112.2507986
Leesport,PA,40.4470377,-75.9663221
Lebanon,PA,40.3409251,-76.4113497
Walkersville,MD,39.48621259999999,-77.3519285
Combined Locks,WI,44.2658204,-88.314273
Henrietta,TX,33.8173224,-98.1953221
Waldorf,MD,38.6265124,-76.9105483
Woodford,VA,38.113349,-77.4092467
Broadway,VA,38.6131746,-78.79891239999999
Salem,VA,37.2934681,-80.05476259999999
Lynchburg,VA,37.4137536,-79.14224639999999
Lorton,VA,38.704282,-77.2277603
Fairfax,VA,38.84622359999999,-77.30637329999999
Beltsville,MD,39.0348317,-76.9074739
Elkridge,MD,39.1978788,-76.7625073
Upper Marlboro,MD,38.8159473,-76.74969089999999
Bladensburg,MD,38.9392779,-76.93386310000001
Curtis Bay,MD,39.2206202,-76.584175
Rockville,MD,39.0839973,-77.1527578
Capitol Heights,MD,38.8851122,-76.9158068
Salisbury,MD,38.3606736,-75.5993692
Glen Burnie,MD,39.1626084,-76.6246886
Clinton,MD,38.7651145,-76.8983059
Hyattsville,MD,38.9559442,-76.9455301
Gaithersburg,MD,39.1439689,-77.2016062
Sharon Hill,PA,39.9065017,-75.27157319999999
Martinsburg,WV,39.4562099,-77.96388689999999
Winchester,VA,39.1856597,-78.1633341
Frederick,MD,39.41426879999999,-77.4105409
Sterling,VA,39.0066993,-77.4291298
Manassas,VA,38.7509488,-77.47526669999999
Sandston,VA,37.5234001,-77.3158452
Chantilly,VA,38.8942786,-77.43109919999999
Culpeper,VA,38.4733465,-77.9961177
Bealeton,VA,38.5830443,-77.76777299999999
Ruckersville,VA,38.2331915,-78.3688833
Apex,NC,35.732652,-78.85028559999999
Raleigh,NC,35.7795897,-78.6381787
Warsaw,VA,37.9587446,-76.7580139
Selma,NC,35.53654849999999,-78.2844435
Chesterfield,VA,37.3770935,-77.5049863
Powhatan,VA,37.5415273,-77.91882389999999
Rockville,VA,37.7259444,-77.67881729999999
Richmond,VA,37.5407246,-77.4360481
Gum Spring,VA,37.7757002,-77.8966621
Quinton,VA,37.5342187,-77.12097519999999
Henrico,VA,37.5059332,-77.3324425
Hampton,VA,37.0298687,-76.34522179999999
Troy,VA,37.9508391,-78.2464921
Midlothian,VA,37.5061069,-77.6490005
Charlottesville,VA,38.0293059,-78.47667810000002
Warrior,AL,33.8142682,-86.8094394
Danbury,CT,41.394817,-73.4540111
Plymouth,MA,41.9584457,-70.6672621
Luling,TX,29.68050659999999,-97.647498
New Holstein,WI,43.9499924,-88.08426419999999
Marana,AZ,32.436381,-111.2224422
Lock Haven,PA,41.1370133,-77.4469263
Newton Falls,OH,41.18839,-80.97814679999999
Three Rivers,MI,41.9439368,-85.632493
Mount Juliet,TN,36.200055,-86.5186054
Madras,OR,44.6334544,-121.1294872
Yulee,FL,30.6319034,-81.6064866
Williston,SC,33.4026477,-81.4201063
SALINA,UT,38.9577407,-111.859925
Laurens,SC,34.4990116,-82.0142597
Somerset,WI,45.1244108,-92.6735365
Dundee,IL,42.1250261,-88.3044908
Marion,IA,42.033279,-91.5968958
Lake Park,MN,46.8863481,-96.0945002
Greenville,OH,40.1028264,-84.63301150000001
Monticello,IA,42.23833510000001,-91.1870937
Eddyville,IA,41.1605646,-92.6313031
Gordon,AL,31.14129179999999,-85.09659649999999
Chicago Heights,IL,41.506146,-87.6355995
Romeoville,IL,41.6475306,-88.0895061
Wysox,PA,41.7745194,-76.3993837
Elwood,IL,41.4039201,-88.1117242
Alva,OK,36.8050308,-98.6664737
Rockwell City,IA,42.3952576,-94.6338671
Anahuac,TX,29.7730001,-94.6826961
Phillips,WI,45.6966257,-90.4004296
New Haven,CT,41.308274,-72.9278835
Vincennes,IN,38.677269,-87.5286325
Jefferson,TX,32.7573626,-94.3451926
Pooler,GA,32.115481,-81.2470574
Waynesboro,GA,33.0898731,-82.0156736
Blythewood,SC,34.2143159,-80.97397699999999
Vaughn,NM,34.6017346,-105.2083337
Bellingham,WA,48.7519112,-122.4786854
Lexington,IL,40.6414237,-88.7834001
Manning,IA,41.9091382,-95.0651328
Ortonville,MN,45.3047822,-96.4450624
Eagle,NE,40.8166664,-96.4302879
Perkins,OK,35.9739448,-97.0336417
Sheffield,IA,42.8944129,-93.2118688
Mount Pleasant,MI,43.59780749999999,-84.7675139
Osceola,WI,45.3205199,-92.7049303
DUNDAS,MN,44.4294089,-93.2018826
Sussex,WI,43.1336141,-88.2095451
Caledonia,MI,42.7891985,-85.5166864
Norwalk,OH,41.24255309999999,-82.6157331
Elmira,NY,42.0897965,-76.8077338
Middlebury Center,PA,41.8436841,-77.2744202
Gaston,SC,33.8170974,-81.1009286
Huntington,IN,40.8831011,-85.49747599999999
Brenham,TX,30.1668828,-96.3977442
Como,MS,34.5106609,-89.93981169999999
Green River,WY,41.5285757,-109.4662461
Bartlesville,OK,36.7467005,-95.9783538
Geary,OK,35.6311594,-98.3172854
Thomas,OK,35.7442157,-98.747584
Arnett,OK,36.1349123,-99.7749836
Hartford,CT,41.7658043,-72.6733723
Yerington,NV,38.98575080000001,-119.1629309
Tinley Park,IL,41.5731442,-87.7932939
Jacksonville,AR,34.8674331,-92.1270445
Rogers,AR,36.3335129,-94.1256953
Brighton,CO,39.9852617,-104.8205283
Windsor,CO,40.4774818,-104.9013617
Huxley,IA,41.89526499999999,-93.6007732
Bondurant,IA,41.7005376,-93.4619863
Waynesville,MO,37.8286516,-92.2007227
Scooba,MS,32.8281868,-88.4764273
Palatine,IL,42.1103041,-88.03424000000001
Lake Zurich,IL,42.19696889999999,-88.0934108
Newcastle,WY,43.8547003,-104.2049408
Chalmette,LA,29.942783,-89.9635162
Mound City,MO,40.1311066,-95.2316428
Hillsboro,TN,35.4123075,-85.97174869999999
Sandersville,MS,31.7865478,-89.0322762
Devine,TX,29.1399633,-98.905306
Nelson,MO,38.9947437,-93.0326962
Seymour,MO,37.1464398,-92.7687818
Wahpeton,ND,46.2652367,-96.6059072
Irvington,AL,30.5072344,-88.2242084
Diamond,OH,41.09874689999999,-81.0318494
Roseville,MI,42.4972583,-82.9371409
Etna,OH,39.95733999999999,-82.68263859999999
Richwood,WV,38.2248367,-80.5331411
Mosheim,TN,36.1895438,-82.9584902
West Jordan,UT,40.6096698,-111.9391031
Dewey,AZ,34.5056894,-112.2427894
Bangs,TX,31.7170958,-99.1325528
Fort Atkinson,WI,42.9288944,-88.8370509
Yucca,AZ,34.8722245,-114.1494117
Holly Springs,MS,34.76759670000001,-89.44868939999999
Groveport,OH,39.8532057,-82.88827599999999
Salem,IL,38.6269929,-88.9456158
Buckhannon,WV,38.9939872,-80.2320276
Corsicana,TX,32.0954304,-96.4688727
Atlanta,IL,40.2594846,-89.2334236
Omro,WI,44.0394263,-88.7442772
Lancaster,OH,39.7136754,-82.5993294
Summerfield,FL,29.0075675,-82.0205527
Durant,OK,33.9924186,-96.3971233
West Bend,WI,43.4252776,-88.1834277
Elk Grove Village,IL,42.0039178,-87.9703461
Mims,FL,28.6655767,-80.8449828
Edgerton,KS,38.7647302,-95.0080224
Emmetsburg,IA,43.1127427,-94.6830357
Crivitz,WI,45.2324755,-88.0076062
Orem,UT,40.2968979,-111.6946475
Norwood,MA,42.19439089999999,-71.19896949999999
Jordan,NY,43.0653441,-76.47299269999999
Stephenville,TX,32.2206958,-98.2022633
Fennimore,WI,42.98359970000001,-90.6554041
New Ulm,MN,44.3144394,-94.4593018
Stewart,MN,44.7246843,-94.4858184
Dublin,TX,32.085143,-98.3419882
Post,TX,33.1909283,-101.3781941
Clyde,TX,32.4059605,-99.4936912
Wink,TX,31.7512396,-103.1598876
Comanche,TX,31.8973693,-98.6036581
Melrose,NM,34.4303525,-103.63246
Wall,TX,31.3740447,-100.3075293
Brownsville,WI,43.6163809,-88.4906592
Park Rapids,MN,46.9221813,-95.0586322
Labelle,FL,26.7617322,-81.4384092
Hayward,WI,46.0130065,-91.4846208
Beaver Dam,WI,43.4577692,-88.837329
Ashley,IN,41.5272725,-85.0655232
Tea,SD,43.44636680000001,-96.8358847
Fairborn,OH,39.8208925,-84.01937889999999
Hoopeston,IL,40.4672587,-87.6683573
Wahoo,NE,41.2115023,-96.6212604
Grant Park,IL,41.24114489999999,-87.6461491
Kimball,MN,45.3125517,-94.2972055
Dodgeville,WI,42.96027429999999,-90.1301237
Leesburg,GA,31.7321156,-84.1707423
Polk City,IA,41.7713764,-93.7129997
Bates City,MO,39.00611869999999,-94.072446
Surprise,AZ,33.6292337,-112.3679279
Apache Junction,AZ,33.414911,-111.5500532
Belleville,WI,42.8597241,-89.5381766
Goodlettsville,TN,36.3222823,-86.71328489999999
Sheldon,IA,43.1812107,-95.8569539
Bellefontaine,OH,40.3611643,-83.7596557
Winneconne,WI,44.1108154,-88.7126107
Los Lunas,NM,34.806166,-106.7333599
Morton,TX,33.7250974,-102.7593763
Idalou,TX,33.6664733,-101.6829424
Crowell,TX,33.983973,-99.7248158
Spur,TX,33.4764767,-100.8556857
Fritch,TX,35.6404433,-101.6025476
Texline,TX,36.3778066,-103.0240968
Aspermont,TX,33.1334307,-100.2273276
Silverton,TX,34.4742306,-101.3046051
Stamford,TX,32.9453874,-99.8028709
Hermleigh,TX,32.6351114,-100.7592804
Electra,TX,34.0292588,-98.9189575
Paige,TX,30.2117727,-97.1145788
Luxemburg,WI,44.5386065,-87.7039813
Jasper,GA,34.4695524,-84.4289888
Drayton,ND,48.57109579999999,-97.1778485
Lancaster,SC,34.7204257,-80.7709014
Ruston,LA,32.5232053,-92.637927
Orrville,OH,40.8436663,-81.7640212
Antigo,WI,45.140245,-89.15233529999999
Mount Horeb,WI,43.008608,-89.7384562
Holmen,WI,43.96329619999999,-91.2562539
Saint Johnsbury,VT,44.4192627,-72.0151183
Frankfort,KY,38.2009055,-84.87328350000001
Santa Teresa,NM,31.8559384,-106.6391577
Ripley,NY,42.2670023,-79.7106019
Forrest City,AR,35.0092581,-90.7852312
Ville Platte,LA,30.6879749,-92.2715157
Wellsville,KS,38.7183422,-95.0816354
Eaton,CO,40.5194046,-104.702515
Thorp,WI,44.9610785,-90.7998588
Tuscola,TX,32.2095776,-99.7967542
Hatch,NM,32.6653572,-107.1530744
Decorah,IA,43.30330559999999,-91.7857092
Killdeer,ND,47.4275676,-102.9298601
East Granby,CT,41.9412081,-72.7273158
Gardner,KS,38.8108408,-94.9271868
Alabaster,AL,33.2442813,-86.8163773
Livingston,NY,42.1424234,-73.77791619999999
Springer,NM,36.36114450000001,-104.5952668
Welch,OK,36.8736854,-95.0957968
Tinnie,NM,33.3706458,-105.2263727
Sudan,TX,34.0678644,-102.5243624
Azle,TX,32.8951262,-97.5458565
Oldcastle,ON,42.226672,-82.95950200000001
Safford,AZ,32.8339546,-109.70758
Wolfforth,TX,33.5059189,-102.0090575
Henryetta,OK,35.4398261,-95.9819429
Dudley,GA,32.5423872,-83.07042729999999
Anadarko,OK,35.072562,-98.2436625
Mineral Wells,TX,32.8084605,-98.1128223
Chiefland,FL,29.4749621,-82.8598421
Grove Hill,AL,31.7087681,-87.77722179999999
Forsyth,GA,33.0342974,-83.938242
Cambridge,MN,45.5656755,-93.2258999
Pilot Mountain,NC,36.3865267,-80.4695023
Rincon,GA,32.2947732,-81.2353612
Smyer,TX,33.5842563,-102.1632291
Hannibal,OH,39.6672143,-80.8718372
Bethlehem,GA,33.9320556,-83.7137827
Breckenridge,TX,32.7556768,-98.9022898
Robert Lee,TX,31.8923657,-100.4848211
Durango,CO,37.27528,-107.8800667
Saint Croix,IN,38.2238826,-86.5862621
Appleton,MN,45.1991667,-96.0244443
Genoa,NE,41.4486243,-97.7306076
Canyon,TX,34.9803342,-101.9188024
Savage,MN,44.7647329,-93.3591147
Glen Rose,TX,32.2346721,-97.7554986
Shelby,MS,33.9509439,-90.7678781
Audubon,IA,41.7180421,-94.9324868
Colgate,WI,43.1930623,-88.20675949999999
Claude,TX,35.1117176,-101.3632223
Iowa City,IA,41.6578257,-91.5346169
Lancaster,PA,40.0378755,-76.3055144
Perry,IA,41.8385964,-94.1071797
Darien,WI,42.6016813,-88.7076041
Keenesburg,CO,40.1083158,-104.5199585
Rankin,TX,31.2226477,-101.9379085
Saint Peter,MN,44.3258932,-93.955691
Acworth,GA,34.0659329,-84.6768796
Platteville,WI,42.73416,-90.4784621
Harlem,GA,33.4145834,-82.3126237
Spring Hope,NC,35.9451536,-78.11193449999999
Bolivar,MO,37.6144838,-93.4104749
Saint Croix Falls,WI,45.4099615,-92.6396509
Carrollton,IL,39.3022693,-90.4070632
Donegal,PA,40.112573,-79.3825351
Falls City,NE,40.0608352,-95.6019294
Ironwood,MI,46.4546698,-90.1710081
Castle Rock,WA,46.275111,-122.9076141
Newburg,MO,37.9142075,-91.9026607
Oostburg,WI,43.62277479999999,-87.7945323
Oelwein,IA,42.6784949,-91.9119586
Altoona,WI,44.8046825,-91.4432148
Riverton,IL,39.8442164,-89.5395417
Lenorah,TX,32.30456,-101.8762483
Duncombe,IA,42.4703633,-93.9932858
Bessemer,MI,46.4813363,-90.0529504
Cokato,MN,45.0777389,-94.1900879
Sturgeon Bay,WI,44.8341639,-87.3770419
Jackson,AL,31.5090521,-87.8944435
Brogue,PA,39.87218530000001,-76.48445199999999
Fall River,MA,41.7014912,-71.1550451
Millsap,TX,32.74818640000001,-98.0092093
Cedar Grove,WI,43.5697201,-87.8234219
Spooner,WI,45.8224475,-91.8893431
Denison,TX,33.7556593,-96.536658
Meridian,TX,31.92320849999999,-97.6566894
Pearl River,LA,30.3760264,-89.7483972
Madison,OH,41.7711633,-81.049819
Saint James,MO,37.9972645,-91.6143224
Lecanto,FL,28.85164859999999,-82.4875981
Durand,WI,44.6263543,-91.965726
Hugo,MN,45.159964,-92.9933412
Loudon,TN,35.7328541,-84.3338112
New Lenox,IL,41.5119761,-87.9656098
Hutto,TX,30.54269949999999,-97.5466702
Alpine,WY,43.1610946,-111.0164822
Payson,AZ,34.2308684,-111.3251355
Normal,IL,40.5142026,-88.9906312
Springtown,TX,32.9659566,-97.6836384
Castle Dale,UT,39.212192,-111.019613
Wylie,TX,33.0062727,-96.5391153
Martinsville,IN,39.42782529999999,-86.4283279
Hopkinsville,KY,36.8656008,-87.4886186
Moncks Corner,SC,33.1960027,-80.01313739999999
Sanger,TX,33.3631705,-97.1739027
Alma,KS,39.0166657,-96.2891624
Shippenville,PA,41.2503395,-79.45949039999999
Grandview,MO,38.8858407,-94.5330096
Logansport,IN,40.7544843,-86.3566659
Waconia,MN,44.8504317,-93.7876429
Eden,TX,31.216276,-99.8456277
Ivanhoe,MN,44.4632981,-96.247263
Shelby,OH,40.88144519999999,-82.6618424
Newcomerstown,OH,40.2722922,-81.60595409999999
Mount Crawford,VA,38.3570713,-78.9408615
Tunica,MS,34.6845455,-90.3828769
Mineral Point,MO,37.9447722,-90.7242964
Dover,OH,40.5206198,-81.4740054
Mount Eaton,OH,40.6945024,-81.7031847
Galion,OH,40.7336687,-82.78990259999999
Sheridan,AR,34.3068334,-92.3991409
Unicoi,TN,36.1953862,-82.3495818
ALBANY,GA,31.5785074,-84.15574099999999
Grand Ridge,FL,30.7124146,-85.0202017
Bound Brook,NJ,40.56843629999999,-74.53848889999999
Williamsport,MD,39.6006523,-77.82055079999999
Christiansburg,VA,37.1298517,-80.4089389
Sugar Grove,IL,41.7614181,-88.443686
Magna,UT,40.7091121,-112.1016088
Correctionville,IA,42.4749887,-95.785565
Winter Garden,FL,28.5652787,-81.58618469999999
Fairview,KS,39.8411112,-95.7280415
Clines Corners,NM,35.0094982,-105.6691804
Maribel,WI,44.276383,-87.8073129
Immokalee,FL,26.4185248,-81.4174057
Nokomis,FL,27.1192213,-82.4442629
Seaford,DE,38.6412256,-75.6110381
Canaan,ME,44.7617295,-69.56143759999999
Warren,AR,33.6099007,-92.0715853
Kemp,TX,32.4426403,-96.2299771
Queen City,TX,33.1487411,-94.15018700000002
Cross Plains,TX,32.1262493,-99.1653425
Lott,TX,31.203512,-97.0366591
Gatesville,TX,31.4351645,-97.743911
Richardton,ND,46.8838956,-102.3157292
Fessenden,ND,47.6491683,-99.629289
Tioga,ND,48.3972442,-102.938238
Harwood,ND,46.9794115,-96.8806377
McComb,MS,31.2437872,-90.4531535
Hosford,FL,30.3868294,-84.7980966
Blountstown,FL,30.4435293,-85.0451953
Helper,UT,39.6841304,-110.8546053
Guntown,MS,34.4402197,-88.65789679999999
Castroville,TX,29.3557903,-98.8786387
Guyton,GA,32.3421597,-81.3921781
Graham,NC,36.0679541,-79.40039209999999
Coldwater,MS,34.6917684,-89.9773124
Ingleside,TX,27.8778026,-97.211657
Bluffton,IN,40.7386579,-85.17163680000002
Troy,PA,41.7859079,-76.7880114
SAMSON,AL,31.1129539,-86.0460518
Columbia,KY,37.102841,-85.3063504
Columbia,NC,35.9176632,-76.25215210000002
Pinetops,NC,35.7884908,-77.6377521
CHANDLER,OK,35.7017314,-96.8808582
Wynnewood,OK,34.6434171,-97.1644656
Carpio,ND,48.4425171,-101.7146063
Claypool,AZ,33.4111659,-110.8426113
Ecru,MS,34.3531594,-89.0231192
Elyria,OH,41.3683798,-82.10764859999999
HOMER GLEN,IL,41.6000317,-87.9381112
Berwyn,IL,41.85058739999999,-87.7936685
Turtle Lake,WI,45.3944027,-92.1424066
Monaca,PA,40.6872885,-80.2714505
Edinburgh,IN,39.3542176,-85.96665770000001
Yorktown,IN,40.1805216,-85.4807663
Gilberts,IL,42.1033585,-88.3728605
Parkman,OH,41.3706107,-81.0650959
Winfield,TX,33.16734,-95.1118843
Phillipsburg,KS,39.7561206,-99.3239853
Zebulon,GA,33.1023454,-84.3426997
Hopewell,VA,37.3043154,-77.28720009999999
Sour Lake,TX,30.1402122,-94.4110239
Soperton,GA,32.37711820000001,-82.5923554
Vidalia,GA,32.2176855,-82.4134614
Newkirk,OK,36.8822549,-97.0533717
Portia,AR,36.0864797,-91.0670661
Pocahontas,AR,36.2632561,-90.9716953
Maryville,TN,35.7564719,-83.9704593
Buckatunna,MS,31.5409154,-88.5274468
Hillsborough,NJ,40.5081222,-74.6374329
La Feria,TX,26.1591043,-97.824093
Lawtey,FL,30.0441284,-82.07177329999999
Whitney,TX,31.951823,-97.3214012
Muldrow,OK,35.4062034,-94.5988306
Cave City,AR,35.9417534,-91.5483762
Middletown,OH,39.5150576,-84.39827629999999
Leland,NC,34.2293803,-78.03432120000001
Bridgeport,CT,41.1792258,-73.1894384
Allen,OK,34.8789766,-96.4125075
Riverdale,IL,41.63336779999999,-87.6331021
Lowellville,OH,41.0353371,-80.53645929999999
Saint Charles,MO,38.7881062,-90.4974359
Hazelwood,MO,38.7714396,-90.3709489
Grenada,MS,33.7690049,-89.8084192
Franklin,TX,31.0260194,-96.4852444
Princeton,NC,35.4659942,-78.16054969999999
Cookstown,ON,44.1894183,-79.70074009999999
Worland,WY,44.01690139999999,-107.9553721
Eastaboga,AL,33.6070215,-86.0187907
International Falls,MN,48.6023149,-93.4040679
Moorefield,WV,39.06233,-78.96947229999999
Oxford,MS,34.3659868,-89.5188246
Wright,WY,43.75188319999999,-105.4913345
HICKORY HILLS,IL,41.7255879,-87.82505499999999
Galatia,IL,37.8406037,-88.60922149999999
Cape Charles,VA,37.267916,-76.01743359999999
Hunt Valley,MD,39.4900013,-76.65850739999999
Nottingham,MD,39.3698263,-76.4548626
Warren,ME,44.116967,-69.25314639999999
Windsor,NC,35.9984925,-76.9460641
Shannon,MS,34.1162203,-88.7117181
Columbus,GA,32.4609764,-84.9877094
Pulaski,TN,35.1998023,-87.0308412
Elgin,IL,42.0354084,-88.2825668
Santa Anna,TX,31.7420932,-99.3217254
SOUTH BEND,IN,41.6763545,-86.25198979999999
Yorkshire,NY,42.4897798,-78.509288
Maxton,NC,34.7351614,-79.3489317
Clarence,IA,41.888907,-91.0565423
Edgewood,MD,39.4187194,-76.2944016
Bronx,NY,40.8447819,-73.8648268
Cusseta,GA,32.3061354,-84.77704849999999
Hennessey,OK,36.1092046,-97.8986675
Mc Alpin,FL,30.1391155,-82.9517958
Lake Butler,FL,30.0227391,-82.33955739999999
Nederland,TX,29.9743803,-93.9923965
Taylorsville,GA,34.0862094,-84.98744490000001
Pennington,AL,32.2070888,-88.0561287
Hudson,FL,28.3644485,-82.69343429999999
Crystal Lake,IL,42.2411344,-88.31619649999999
Mchenry,IL,42.333355,-88.2667534
Tupelo,OK,34.6048136,-96.4241692
Asherton,TX,28.4435988,-99.7589404
Blackshear,GA,31.3060513,-82.2420661
Hondo,TX,29.3474565,-99.1414249
Bloomfield,IN,39.0269903,-86.9375068
Wapato,WA,46.4476278,-120.4203382
Toppenish,WA,46.3773509,-120.3086667
Oakdale,LA,30.8167525,-92.658557
Albion,MI,42.243097,-84.7530304
Hinsdale,IL,41.8008642,-87.9370052
Dekalb,IL,41.9295355,-88.74991279999999
Burwell,NE,41.7816732,-99.1331539
Doniphan,NE,40.7719572,-98.3695069
Jacumba,CA,32.61768,-116.1874241
Eastland,TX,32.4015198,-98.8175623
Turner,ME,44.2564588,-70.2561671
West Paris,ME,44.3243357,-70.5736688
Muncie,IN,40.1936877,-85.3876714
Lumberton,TX,30.2657655,-94.1996286
Gallipolis,OH,38.809803,-82.2023691
Marathon,FL,24.726026,-81.0446262
Winnabow,NC,34.1492456,-78.0938338
Bladenboro,NC,34.5387799,-78.78752089999999
Callahan,FL,30.5621807,-81.8306621
Cherry Valley,IL,42.2347434,-88.94899120000001
Tar Heel,NC,34.7332237,-78.79002129999999
Lineville,AL,33.3106696,-85.7544051
Clifton,TX,31.78237979999999,-97.5766862
Carthage,MS,32.7326356,-89.5361825
Itasca,IL,41.9750287,-88.0072909
Moab,UT,38.5733155,-109.5498395
Bellwood,IL,41.8814197,-87.883117
Emmitsburg,MD,39.7045417,-77.32693069999999
Coudersport,PA,41.7747878,-78.02056019999999
New Stanton,PA,40.2276822,-79.6085852
Hickory,NC,35.7344538,-81.3444573
Morrison,TN,35.602851,-85.9197071
Springerville,AZ,34.1333799,-109.2859196
Harlingen,TX,26.1906306,-97.6961026
Wanamingo,MN,44.3044091,-92.7904749
Orwigsburg,PA,40.654813,-76.10077129999999
Austin,IN,38.7415038,-85.80595819999999
Mercedes,TX,26.1497977,-97.9136112
Washington,UT,37.1305373,-113.5082867
Greeley,CO,40.4233142,-104.7091322
Lytle,TX,29.2350605,-98.791471
Bowie,AZ,32.3259301,-109.4870642
Plano,IL,41.6628076,-88.5370197
Madison,IN,38.7358933,-85.37995769999999
Waynesburg,PA,39.8964641,-80.1792299
Trenton,MO,40.0789018,-93.6166074
Mexico,MO,39.1730652,-91.887271
La Plata,MO,40.0233687,-92.4915779
King City,MO,40.0513843,-94.524125
Glasgow,MO,39.2272513,-92.8465757
California,MO,38.6275278,-92.5665786
Aurora,MO,36.970891,-93.717979
Centerville,IA,40.7290565,-92.8738196
Milan,MO,40.2022408,-93.125209
Clinton,MO,38.3686324,-93.7782689
Qulin,MO,36.5958908,-90.2473246
Louisiana,MO,39.4489351,-91.0515256
Tarkio,MO,40.4402763,-95.3777586
New Underwood,SD,44.0933202,-102.8362824
Geneva,NE,40.5269512,-97.5958818
American Falls,ID,42.7860226,-112.8544377
Baker,FL,30.7971318,-86.681344
Goldthwaite,TX,31.4498855,-98.5708763
Bloomingdale,GA,32.1324248,-81.2990018
Creola,AL,30.8918509,-88.03972130000001
Parachute,CO,39.45192249999999,-108.0528529
La Vernia,TX,29.356348,-98.1155633
Dawsonville,GA,34.4212052,-84.1190804
South Windsor,CT,41.8489872,-72.57175509999999
Lansing,IL,41.5647575,-87.53893099999999
Byram,MS,32.1793163,-90.2453671
Utica,NY,43.100903,-75.232664
Libertyville,IL,42.2830786,-87.9531303
Jacksboro,TX,33.2184477,-98.1586558
Pell City,AL,33.5862149,-86.2860888
Kearneysville,WV,39.3881556,-77.8855516
Warren,OH,41.2375569,-80.81841659999999
Malta Bend,MO,39.1933545,-93.3629862
Gwinn,MI,46.28105559999999,-87.4409718
Gassaway,WV,38.6731544,-80.7748218
Sainte Genevieve,MO,37.9786618,-90.0475582
Tishomingo,MS,34.6367608,-88.23171029999999
Leeds,ND,48.2888882,-99.4376352
Slater,MO,39.2180805,-93.0690852
Dexter,MO,36.7958866,-89.9578688
Lake City,AR,35.8208218,-90.4468543
Trenton,SC,33.7440246,-81.84066609999999
Owensville,MO,38.3456023,-91.5015487
Homer Glen,IL,41.6000317,-87.9381112
Windsor,MO,38.5322401,-93.5221545
Boylston,MA,42.3889953,-71.69081419999999
Marquette,MI,46.5436199,-87.3953713
Tonopah,NV,38.069211,-117.2305861
Fort Collins,CO,40.5852602,-105.084423
Demopolis,AL,32.5176361,-87.83640199999999
Canon City,CO,38.4494063,-105.2253316
Jackpot,NV,41.9841401,-114.6724061
Iron Mountain,MI,45.8202334,-88.0659603
Foley,AL,30.4065868,-87.6835974
American Fork,UT,40.3768954,-111.7957645
Redwood Falls,MN,44.5394039,-95.1169424
East Lyme,CT,41.3531533,-72.2295237
Fountain Inn,SC,34.6890095,-82.19566789999999
Addison,IL,41.931696,-87.9889556
Ash Fork,AZ,35.2250114,-112.4840675
Crete,NE,40.6252173,-96.9615141
West Haven,CT,41.2705484,-72.9469711
Jefferson City,MO,38.57670170000001,-92.1735164
Peotone,IL,41.3322554,-87.78532170000001
Ladson,SC,32.9857275,-80.1098123
Hillsboro,TX,32.0109886,-97.1300061
Saraland,AL,30.820742,-88.07055559999999
Griffin,GA,33.2467807,-84.2640904
Picayune,MS,30.5292629,-89.6855013
Canastota,NY,43.0795121,-75.7507413
East Windsor,CT,41.9161361,-72.5578799
